FID,ALA,lat,lon,year,basis,rain,dist2rds,slope,domstrat,uhtclass,uht,ucrncov,ucrownpc,mhtclass,mht,M_Cwn_Cov,mcrownpc,ghtclass,ght,ccrncov,gcrownpc,commchng,dem,noburns,soil,sandpc,vegclass,roads5k
329,70fec159-81c5-4597-b5f5-c77b11e1d287,-34.50948,139.45425,2016,HumanObservation,291,0,0.0529214,1,6,5,3,10.125,,,7,,,,5,2.5,69,89.1434021,0,647,0,2,0
330,70d1ea24-f6e8-479c-8bef-0507b8c12191,-34.53152,139.47207,2016,HumanObservation,291,5000,0.0449823,1,6,5,3,10.125,,,7,,,,5,2.5,69,88.8443985,0,647,0,3,0
331,6f8df987-e345-44c8-affa-5a08b644a5eb,-34.53044,139.45258,2016,HumanObservation,291,5000,0.0449823,1,6,5,3,10.125,,,7,,,,5,2.5,69,90.1435013,0,647,0,2,0
332,6f1ee810-a49d-4993-863f-de2fe729658e,-34.52091,139.44554,2016,HumanObservation,291,5000,0.0529214,1,6,5,3,10.125,,,7,,,,5,2.5,79,87.8223038,0,647,0,2,0
333,6bad5120-308f-44ff-8a09-eb45b57ecf22,-34.51117,139.46394,2016,HumanObservation,291,0,0.0529214,1,6,5,3,10.125,,,7,,,,5,2.5,69,89.1434021,0,647,0,2,0
334,6a1e3e8b-5269-4901-9fe2-fc31cf6390f9,-34.50365,139.46203,2016,HumanObservation,291,0,0.0529214,1,6,5,3,10.125,,,7,,,,5,2.5,69,89.1434021,0,647,0,2,0
335,6a1d0e8b-0b14-46e7-99d2-5459f25e1ee4,-34.52821,139.47506,2016,HumanObservation,291,5000,0.0449823,1,6,5,3,10.125,,,7,,,,5,2.5,69,89.4220963,0,647,0,3,0
336,66fd7678-9004-4bc5-ade4-2742acfd4593,-34.50766,139.47468,2016,HumanObservation,291,0,0.0529214,1,6,5,3,10.125,,,7,,,,5,2.5,79,85.8339005,0,647,0,2,0
337,639998cd-3b99-4f54-8e44-a5a2de6cd876,-34.5073,139.45775,2016,HumanObservation,291,0,0.0529214,1,6,5,3,10.125,,,7,,,,5,2.5,69,89.1434021,0,647,0,2,0
338,6206f314-9aea-4152-9df7-9ec4f681b3ab,-34.53225,139.45727,2016,HumanObservation,291,5000,0.0449823,1,6,5,3,10.125,,,7,,,,5,2.5,69,88.5747986,0,647,0,2,0
339,5ec235c9-134c-4e70-a7af-0c4e5ed3cef5,-34.53044,139.45258,2016,HumanObservation,291,5000,0.0449823,1,6,5,3,10.125,,,7,,,,5,2.5,69,90.1435013,0,647,0,2,0
340,5e775437-2e19-467a-92db-91a0c885922a,-34.51312,139.45984,2016,HumanObservation,291,0,0.0529214,1,6,5,3,10.125,,,7,,,,5,2.5,79,89.0599976,0,647,0,2,0
341,5de8a61d-a4c2-46fd-a178-7bb74ca07e64,-34.52091,139.44554,2016,HumanObservation,291,5000,0.0529214,1,6,5,3,10.125,,,7,,,,5,2.5,79,87.8223038,0,647,0,2,0
342,5dc8f479-15d8-4f6d-b011-7d0bcca2d2c8,-34.5224,139.45656,2016,HumanObservation,291,5000,0.0449823,1,6,5,3,10.125,,,7,,,,5,2.5,79,91.2212982,0,647,0,2,0
343,5d8c0838-76ab-4883-9bab-4a6883a3f7e5,-34.52478,139.45236,2016,HumanObservation,291,5000,0.0449823,1,6,5,3,10.125,,,7,,,,5,2.5,79,90.1435013,0,647,0,2,0
344,5b8e2080-e924-4d87-be53-cadcdffb0dd1,-34.52091,139.44554,2016,HumanObservation,291,5000,0.0529214,1,6,5,3,10.125,,,7,,,,5,2.5,79,87.8223038,0,647,0,2,0
345,5aaf619f-76e7-4751-aa2e-73a20c63ae87,-34.51295,139.46341,2016,HumanObservation,291,0,0.0529214,1,6,5,3,10.125,,,7,,,,5,2.5,79,89.0599976,0,647,0,2,0
346,5643080c-5a87-4f64-b07d-7bcc85b2fbc6,-34.53044,139.45258,2016,HumanObservation,291,5000,0.0449823,1,6,5,3,10.125,,,7,,,,5,2.5,69,90.1435013,0,647,0,2,0
347,5617dc00-0d2d-45f7-af75-98fabcba509a,-34.52478,139.45236,2016,HumanObservation,291,5000,0.0449823,1,6,5,3,10.125,,,7,,,,5,2.5,79,90.1435013,0,647,0,2,0
348,557fa9d7-1cd5-4c1a-9347-322142785d33,-34.53177,139.46703,2016,HumanObservation,291,5000,0.0449823,1,6,5,3,10.125,,,7,,,,5,2.5,69,88.8443985,0,647,0,2,0
349,551fde29-a70f-4280-82da-95cd7cbe91cf,-34.53196,139.46214,2016,HumanObservation,291,5000,0.0449823,1,6,5,3,10.125,,,7,,,,5,2.5,69,88.5747986,0,647,0,2,0
350,54a94a48-bfb3-42fd-b8e3-bc6aafadca5c,-34.50948,139.45425,2016,HumanObservation,291,0,0.0529214,1,6,5,3,10.125,,,7,,,,5,2.5,69,89.1434021,0,647,0,2,0
351,50a84bc9-29c2-4e3c-8cde-eeb8757e7a96,-34.51673,139.47378,2016,HumanObservation,291,0,0.0529214,1,6,5,3,10.125,,,7,,,,5,2.5,69,88.2669983,0,647,0,2,0
352,4f7f1b75-263a-458c-9688-94b52d0c1e7a,-34.53249,139.45242,2016,HumanObservation,291,5000,0.0449823,1,6,5,3,10.125,,,7,,,,5,2.5,69,89.9710999,0,647,0,2,0
353,4d3275c2-fbf3-42d2-b3d8-5f11adb0d8df,-34.52821,139.47506,2016,HumanObservation,291,5000,0.0449823,1,6,5,3,10.125,,,7,,,,5,2.5,69,89.4220963,0,647,0,3,0
354,49e56b49-e96a-4cb3-8b83-f7370869b655,-34.53196,139.46214,2016,HumanObservation,291,5000,0.0449823,1,6,5,3,10.125,,,7,,,,5,2.5,69,88.5747986,0,647,0,2,0
355,496a7be6-03b6-4974-8271-8dc2725c2f60,-34.50365,139.46203,2016,HumanObservation,291,0,0.0529214,1,6,5,3,10.125,,,7,,,,5,2.5,69,89.1434021,0,647,0,2,0
356,490a7401-410b-465a-bd07-7a9288a0248a,-34.51445,139.43831,2016,HumanObservation,291,0,0.0529214,1,6,5,3,10.125,,,7,,,,5,2.5,79,91.2622986,0,647,0,2,0
357,47b11684-d681-4ea0-b857-3095c6a5f261,-34.51312,139.45984,2016,HumanObservation,291,0,0.0529214,1,6,5,3,10.125,,,7,,,,5,2.5,79,89.0599976,0,647,0,2,0
358,47240c78-cc4a-4e9e-a2f2-ef4a13938996,-34.51018,139.43832,2016,HumanObservation,291,0,0.0529214,1,6,5,3,10.125,,,7,,,,5,2.5,79,86.6529999,0,647,0,2,0
359,46f607c9-ebed-4118-979d-60ef73501492,-34.51375,139.45559,2016,HumanObservation,291,0,0.0529214,1,6,5,3,10.125,,,7,,,,5,2.5,79,89.0599976,0,647,0,2,0
360,43826a28-6e15-4763-ad49-94dd3bca8b0b,-34.50362,139.45219,2016,HumanObservation,291,0,0.0529214,1,6,5,3,10.125,,,7,,,,5,2.5,69,86.5904999,0,647,0,2,0
361,3f59f264-065e-41ff-82a3-70c0458dd39e,-34.52821,139.47506,2016,HumanObservation,291,5000,0.0449823,1,6,5,3,10.125,,,7,,,,5,2.5,69,89.4220963,0,647,0,3,0
362,3c42f026-6090-49ef-a83e-a9e8abeee965,-34.53249,139.45242,2016,HumanObservation,291,5000,0.0449823,1,6,5,3,10.125,,,7,,,,5,2.5,69,89.9710999,0,647,0,2,0
363,3bfa29d1-b425-4af5-9fdf-bb8fde7f6474,-34.5224,139.45656,2016,HumanObservation,291,5000,0.0449823,1,6,5,3,10.125,,,7,,,,5,2.5,79,91.2212982,0,647,0,2,0
364,36332804-57c5-461e-9af4-cf28a9cd4ad7,-34.5277,139.45352,2016,HumanObservation,291,5000,0.0449823,1,6,5,3,10.125,,,7,,,,5,2.5,69,90.1435013,0,647,0,2,0
365,3616b003-89b6-463c-b91b-627c93b8c38c,-34.51375,139.45559,2016,HumanObservation,291,0,0.0529214,1,6,5,3,10.125,,,7,,,,5,2.5,79,89.0599976,0,647,0,2,0
366,348b2db0-d916-4581-8d47-0523868c0ad7,-34.52022,139.47508,2016,HumanObservation,291,5000,0.0529214,1,6,5,3,10.125,,,7,,,,5,2.5,79,88.2669983,0,647,0,2,0
367,321922e1-186e-4025-809d-0d6791fbe12a,-34.52022,139.47508,2016,HumanObservation,291,5000,0.0529214,1,6,5,3,10.125,,,7,,,,5,2.5,79,88.2669983,0,647,0,2,0
368,31166deb-e84e-4908-b06d-aedc467566d4,-34.51018,139.43832,2016,HumanObservation,291,0,0.0529214,1,6,5,3,10.125,,,7,,,,5,2.5,79,86.6529999,0,647,0,2,0
369,2ecaddae-69d5-480a-8778-6dbd8c13fbe6,-34.53177,139.46703,2016,HumanObservation,291,5000,0.0449823,1,6,5,3,10.125,,,7,,,,5,2.5,69,88.8443985,0,647,0,2,0
370,2e481b86-20a3-4337-82b2-670baf3f8ce9,-34.52014,139.45155,2016,HumanObservation,291,5000,0.0529214,1,6,5,3,10.125,,,7,,,,5,2.5,69,87.8223038,0,647,0,2,0
371,2cfe0d98-7e50-416d-8604-225354a32cbe,-34.51375,139.45559,2016,HumanObservation,291,0,0.0529214,1,6,5,3,10.125,,,7,,,,5,2.5,79,89.0599976,0,647,0,2,0
372,2b8862ea-0a16-49e6-aea1-085357fd9887,-34.50977,139.46704,2016,HumanObservation,291,0,0.0529214,1,6,5,3,10.125,,,7,,,,5,2.5,69,85.8339005,0,647,0,2,0
373,29cbe583-7ef7-486e-99d9-9436123d0e03,-34.52417,139.47506,2016,HumanObservation,291,5000,0.0449823,1,6,5,3,10.125,,,7,,,,5,2.5,69,89.4220963,0,647,0,3,0
374,2650a4bd-a68b-4e0d-8f62-94853bdd0ea6,-34.50371,139.47228,2016,HumanObservation,291,0,0.0529214,1,6,5,3,10.125,,,7,,,,5,2.5,79,85.8339005,0,647,0,2,0
375,25a7d01a-cb96-4719-bc0a-d8d9e32183bf,-34.52233,139.44314,2016,HumanObservation,291,5000,0.0449823,1,6,5,3,10.125,,,7,,,,5,2.5,79,87.8223038,0,647,0,2,0
376,254ced5b-543e-4392-98c4-8bd3d0e06f81,-34.50365,139.46203,2016,HumanObservation,291,0,0.0529214,1,6,5,3,10.125,,,7,,,,5,2.5,69,89.1434021,0,647,0,2,0
377,25493d26-2854-41d6-a7cd-8cb1c4cd42b9,-34.5073,139.45775,2016,HumanObservation,291,0,0.0529214,1,6,5,3,10.125,,,7,,,,5,2.5,69,89.1434021,0,647,0,2,0
378,246268ca-5aaa-499a-9204-07da3c8d9c69,-34.53196,139.46214,2016,HumanObservation,291,5000,0.0449823,1,6,5,3,10.125,,,7,,,,5,2.5,69,88.5747986,0,647,0,2,0
379,2293af1a-a0ff-4180-9200-506a48972db8,-34.51141,139.45124,2016,HumanObservation,291,0,0.0529214,1,6,5,3,10.125,,,7,,,,5,2.5,69,85.471199,0,647,0,2,0
380,20da1977-a947-40b8-8035-808a01f89f97,-34.53177,139.46703,2016,HumanObservation,291,5000,0.0449823,1,6,5,3,10.125,,,7,,,,5,2.5,69,88.8443985,0,647,0,2,0
381,1f5b4813-df61-4ad3-9f67-73cf432cff99,-34.50363,139.45706,2016,HumanObservation,291,0,0.0529214,1,6,5,3,10.125,,,7,,,,5,2.5,69,89.1434021,0,647,0,2,0
382,1eba0db3-6e14-442f-874d-6f46abdb0c79,-34.51312,139.45984,2016,HumanObservation,291,0,0.0529214,1,6,5,3,10.125,,,7,,,,5,2.5,79,89.0599976,0,647,0,2,0
383,1cbef320-0d65-43fd-91bc-54d556824910,-34.50358,139.44729,2016,HumanObservation,291,0,0.0529214,1,6,5,3,10.125,,,7,,,,5,2.5,69,86.5904999,0,647,0,2,0
384,1cb2953d-6426-4754-a29c-bd55aa8bb9c5,-34.53225,139.45727,2016,HumanObservation,291,5000,0.0449823,1,6,5,3,10.125,,,7,,,,5,2.5,69,88.5747986,0,647,0,2,0
385,1c6ba6aa-0bbb-4323-b293-ac99f7f3746c,-34.5073,139.45775,2016,HumanObservation,291,0,0.0529214,1,6,5,3,10.125,,,7,,,,5,2.5,69,89.1434021,0,647,0,2,0
386,1bf1e337-d19a-48b1-b49a-a926c2aa46ad,-34.53152,139.47207,2016,HumanObservation,291,5000,0.0449823,1,6,5,3,10.125,,,7,,,,5,2.5,69,88.8443985,0,647,0,3,0
387,19a17f56-78a3-4d0b-927c-769685b1f9b7,-34.50365,139.46203,2016,HumanObservation,291,0,0.0529214,1,6,5,3,10.125,,,7,,,,5,2.5,69,89.1434021,0,647,0,2,0
388,195e11d7-ab06-4d08-bd8f-43f7049bfbbe,-34.51375,139.45559,2016,HumanObservation,291,0,0.0529214,1,6,5,3,10.125,,,7,,,,5,2.5,79,89.0599976,0,647,0,2,0
389,17ca943c-3d7d-4298-8990-0dd195ef2b83,-34.51375,139.45559,2016,HumanObservation,291,0,0.0529214,1,6,5,3,10.125,,,7,,,,5,2.5,79,89.0599976,0,647,0,2,0
390,15ee8f4a-0c31-453b-a5b6-a16a7d796da4,-34.52821,139.47506,2016,HumanObservation,291,5000,0.0449823,1,6,5,3,10.125,,,7,,,,5,2.5,69,89.4220963,0,647,0,3,0
391,15b64200-17f1-43dc-8c73-802ec77939ca,-34.53225,139.45727,2016,HumanObservation,291,5000,0.0449823,1,6,5,3,10.125,,,7,,,,5,2.5,69,88.5747986,0,647,0,2,0
392,1561b613-7826-412a-923a-407e91c8b0e2,-34.52478,139.45236,2016,HumanObservation,291,5000,0.0449823,1,6,5,3,10.125,,,7,,,,5,2.5,79,90.1435013,0,647,0,2,0
393,140de490-021c-4c7c-9540-cca5a4e84263,-34.50766,139.47468,2016,HumanObservation,291,0,0.0529214,1,6,5,3,10.125,,,7,,,,5,2.5,79,85.8339005,0,647,0,2,0
394,12d6726b-7d6c-4ca8-a759-87bd9e589851,-34.50812,139.47635,2016,HumanObservation,291,0,0.0529214,1,6,5,3,10.125,,,7,,,,5,2.5,69,87.2309036,0,647,0,2,0
395,11ee66f7-764a-4ee0-9518-20757784ee92,-34.52233,139.44314,2016,HumanObservation,291,5000,0.0449823,1,6,5,3,10.125,,,7,,,,5,2.5,79,87.8223038,0,647,0,2,0
396,11ab1353-b5ce-4164-a95f-53248c3b2c41,-34.50948,139.45425,2016,HumanObservation,291,0,0.0529214,1,6,5,3,10.125,,,7,,,,5,2.5,69,89.1434021,0,647,0,2,0
397,10f0c877-a60c-44bc-9709-8fb69f998349,-34.51295,139.46341,2016,HumanObservation,291,0,0.0529214,1,6,5,3,10.125,,,7,,,,5,2.5,79,89.0599976,0,647,0,2,0
398,104c109b-644f-443c-8a50-429efbb9426f,-34.51849,139.43831,2016,HumanObservation,291,0,0.0529214,1,6,5,3,10.125,,,7,,,,5,2.5,79,91.2622986,0,647,0,2,0
399,0fdc40f3-4f0a-47e1-bd5a-180fd7d2c064,-34.50363,139.45706,2016,HumanObservation,291,0,0.0529214,1,6,5,3,10.125,,,7,,,,5,2.5,69,89.1434021,0,647,0,2,0
400,0f5dbe4a-3648-4a8d-bc07-a6d89cb994f1,-34.53152,139.47207,2016,HumanObservation,291,5000,0.0449823,1,6,5,3,10.125,,,7,,,,5,2.5,69,88.8443985,0,647,0,3,0
401,0f2fe390-c60c-493d-a12c-84ea2b4e755b,-34.51673,139.47378,2016,HumanObservation,291,0,0.0529214,1,6,5,3,10.125,,,7,,,,5,2.5,69,88.2669983,0,647,0,2,0
402,0b0e5a46-98fa-476a-ab86-9628a3f49460,-34.5046,139.47651,2016,HumanObservation,291,0,0.0529214,1,6,5,3,10.125,,,7,,,,5,2.5,69,87.2309036,0,647,0,2,0
403,09a81e71-54e1-4d77-8181-78300e8f0da7,-34.51622,139.47537,2016,HumanObservation,291,0,0.0529214,1,6,5,3,10.125,,,7,,,,5,2.5,69,88.2669983,0,647,0,2,0
404,0993bc3a-4026-4872-81b3-448416f06c10,-34.5277,139.45352,2016,HumanObservation,291,5000,0.0449823,1,6,5,3,10.125,,,7,,,,5,2.5,69,90.1435013,0,647,0,2,0
405,08748cca-3b7f-4bb6-9bae-7c89f2f93206,-34.53196,139.46214,2016,HumanObservation,291,5000,0.0449823,1,6,5,3,10.125,,,7,,,,5,2.5,69,88.5747986,0,647,0,2,0
406,0656b9ce-e703-401e-8d61-fe121bf46d65,-34.50977,139.46704,2016,HumanObservation,291,0,0.0529214,1,6,5,3,10.125,,,7,,,,5,2.5,69,85.8339005,0,647,0,2,0
407,0551b903-3f06-46c7-9ea1-9d06830bb47e,-34.50766,139.47468,2016,HumanObservation,291,0,0.0529214,1,6,5,3,10.125,,,7,,,,5,2.5,79,85.8339005,0,647,0,2,0
408,04f7cb32-80ae-4f56-a02f-265a376da7ce,-34.5224,139.45656,2016,HumanObservation,291,5000,0.0449823,1,6,5,3,10.125,,,7,,,,5,2.5,79,91.2212982,0,647,0,2,0
409,03795cf4-b9b3-44e5-8dd9-cf353370d330,-34.5277,139.45352,2016,HumanObservation,291,5000,0.0449823,1,6,5,3,10.125,,,7,,,,5,2.5,69,90.1435013,0,647,0,2,0
410,236b6996-da30-42d1-bf2f-d1fda361914a,-34.50389,139.4739,1991,HumanObservation,291,0,0.0529214,1,6,5,3,10.125,,,7,,,,5,2.5,69,85.8339005,0,647,0,2,0
26,58b56526-0784-42c7-90ae-8e676ce54b4d,-33.3,116.6,1998,PreservedSpecimen,621,5000,0.294287,1,7,20,2,65,4,2,2,65,2,0.75,1,35,4,299.3940125,0,1050,0,5,0
81,e8e13eff-c299-40ca-9ac3-4ee9f485ab0f,-33.3,116.6,1999,PreservedSpecimen,621,5000,0.294287,1,7,20,2,65,4,2,2,65,2,0.75,1,35,4,299.3940125,0,1050,0,5,0
88,0903b3b8-466d-471f-b647-eedc12649dd9,-33.3,116.6,1999,PreservedSpecimen,621,5000,0.294287,1,7,20,2,65,4,2,2,65,2,0.75,1,35,4,299.3940125,0,1050,0,5,0
430,b46591fd-2f38-413a-96fc-ac7558f059c0,-32.6,116.7,0,PreservedSpecimen,520,5000,0.335743,1,7,20,2,65,4,2,1,35,1,0.25,1,35,4,373.3190002,0,1050,0,3,1
477,177440cb-e57d-4e4d-8c23-c0ad98445c2d,-31.8,116.4,2002,PreservedSpecimen,651,0,0.287753,,,,,,,,,,,,,,98,266.9580078,1,1050,0,5,1
89,5a0af336-56dd-4706-9f3b-a9a4a7ad288f,-34,119.2,1967,PreservedSpecimen,467,0,0.601258,1,6,5,1,35,3,1.5,1,35,,,,,98,220.8999939,0,2189,0,1,1
0,a1a0e0d4-974d-4fc1-acd0-eb2f36328bef,-34,116.1,1998,PreservedSpecimen,803,0,0.235826,1,7,20,2,65,4,2,1,35,1,0.25,1,35,98,280.4339905,0,2321,0,2,1
17,f1a2b423-f3a4-487b-af5d-041292da60da,-34,116.1,1998,PreservedSpecimen,803,0,0.235826,1,7,20,2,65,4,2,1,35,1,0.25,1,35,98,280.4339905,0,2321,0,2,1
18,75675cae-6183-4caf-b039-fdb2a591a28d,-34,116.1,1973,PreservedSpecimen,803,0,0.235826,1,7,20,2,65,4,2,1,35,1,0.25,1,35,98,280.4339905,0,2321,0,2,1
19,675463de-f46c-4527-88d5-e655befde0a9,-34,116.1,1973,PreservedSpecimen,803,0,0.235826,1,7,20,2,65,4,2,1,35,1,0.25,1,35,98,280.4339905,0,2321,0,2,1
20,47f2216c-b085-48eb-96d1-af66c64d68e2,-34,116.1,1973,PreservedSpecimen,803,0,0.235826,1,7,20,2,65,4,2,1,35,1,0.25,1,35,98,280.4339905,0,2321,0,2,1
21,0b441706-77e1-4d2b-be57-47ad3c1e9ffd,-34,116.1,1998,PreservedSpecimen,803,0,0.235826,1,7,20,2,65,4,2,1,35,1,0.25,1,35,98,280.4339905,0,2321,0,2,1
86,4eddfc2b-55a4-48ac-b8fd-ca53596b864b,-34.2,116.5,2000,PreservedSpecimen,652,7071.069824,0.284887,1,7,20,2,65,4,2,1,35,1,0.25,1,35,98,215.9299927,0,2539,0,2,0
3,f7dd2283-6a01-4d53-8ee9-da2bed1cf2ba,-34.2,115.1,0,PreservedSpecimen,1039,0,0.554293,,,,,,,,,,,,,,98,65.8097,0,2689,0,3,1
8,d5d85de4-31bb-4d7e-80e4-9e503aaa9c2f,-33.6,115.7,0,PreservedSpecimen,885,0,0.374464,1,7,20,1,35,,,,,,,,,8,157.9129944,0,2689,0,2,0
9,c2be9059-e73e-4f65-b02c-8fd1985b5c6b,-34.2,115.1,0,PreservedSpecimen,1039,0,0.554293,,,,,,,,,,,,,,98,65.8097,0,2689,0,3,1
14,3dc8a447-0bac-446d-8ff2-6a7c552df3e0,-34.2,115.1,0,PreservedSpecimen,1039,0,0.554293,,,,,,,,,,,,,,98,65.8097,0,2689,0,3,1
16,026fcd92-e6c1-4fc3-9fe5-b15b2572584e,-34.2,115.1,0,PreservedSpecimen,1039,0,0.554293,,,,,,,,,,,,,,98,65.8097,0,2689,0,3,1
23,110c1580-5bf2-420a-8bb8-a705fd62e3a0,-34.1,116.4,2000,PreservedSpecimen,670,0,0.207979,1,7,20,2,65,4,2,1,35,1,0.25,1,35,4,270.8940125,0,2690,0,2,1
24,0ac16dd2-ab7f-46f3-b7b8-5c1bbc35b817,-34.1,116.4,2000,PreservedSpecimen,670,0,0.207979,1,7,20,2,65,4,2,1,35,1,0.25,1,35,4,270.8940125,0,2690,0,2,1
28,d8569fe3-0f4c-4b65-bfad-ddab14aed896,-34.1,116.4,0,PreservedSpecimen,670,0,0.207979,1,7,20,2,65,4,2,1,35,1,0.25,1,35,4,270.8940125,0,2690,0,2,1
30,b52cbaa9-ca38-4c2f-ad30-546d675db0b1,-34.3,116.5,0,PreservedSpecimen,717,0,0.130322,,,,,,,,,,,,,,4,222.2299957,1,2690,0,1,0
34,90549d6e-3eec-404d-b1ed-282b9b66c87a,-34.1,116.4,0,PreservedSpecimen,670,0,0.207979,1,7,20,2,65,4,2,1,35,1,0.25,1,35,4,270.8940125,0,2690,0,2,1
38,67df32fb-de79-452b-8df6-331568b868f8,-34.3,116.5,0,PreservedSpecimen,717,0,0.130322,,,,,,,,,,,,,,4,222.2299957,1,2690,0,1,0
41,fc188644-5001-4bb7-85c0-c2cc5ec7c241,-34.3,116.2,1997,PreservedSpecimen,913,0,0.408767,,,,,,,,,,,,,,4,272.2080078,0,2690,0,5,1
42,e95f6d8a-ce81-446f-a614-1506663b0ded,-34.3,116.5,1992,PreservedSpecimen,717,0,0.130322,,,,,,,,,,,,,,4,222.2299957,1,2690,0,1,0
43,2920c901-feda-4589-be44-8f739a08589d,-34.3,116.2,1998,PreservedSpecimen,913,0,0.408767,,,,,,,,,,,,,,4,272.2080078,0,2690,0,5,1
44,13e876cf-5f84-46f0-8298-3c4eab888e92,-34.1,116.4,1999,PreservedSpecimen,670,0,0.207979,1,7,20,2,65,4,2,1,35,1,0.25,1,35,4,270.8940125,0,2690,0,2,1
47,954bdc9b-3522-4ef7-a51d-ece0ec2f90b8,-34.3,116.5,1976,PreservedSpecimen,717,0,0.130322,,,,,,,,,,,,,,4,222.2299957,1,2690,0,1,0
48,2808740e-4641-4b40-ab70-cb0a6b783e7c,-34.1,116.3,1997,PreservedSpecimen,738,0,0.0320492,1,7,20,2,65,4,2,1,35,1,0.25,1,35,4,315.0100098,1,2690,0,2,1
49,be6e40c5-8f90-4b69-a878-b57f0b5ff26a,-34.3,116.2,1997,PreservedSpecimen,913,0,0.408767,,,,,,,,,,,,,,4,272.2080078,0,2690,0,5,1
50,894a4b6b-fe85-48b3-a5cf-0dd0f2567ef8,-34.1,116.3,1998,PreservedSpecimen,738,0,0.0320492,1,7,20,2,65,4,2,1,35,1,0.25,1,35,4,315.0100098,1,2690,0,2,1
51,72e30c98-a426-4824-993f-e959a67dba29,-34.1,116.4,2000,PreservedSpecimen,670,0,0.207979,1,7,20,2,65,4,2,1,35,1,0.25,1,35,4,270.8940125,0,2690,0,2,1
52,57557462-5b78-45fc-a7ab-e80a69027a90,-34.1,116.4,1999,PreservedSpecimen,670,0,0.207979,1,7,20,2,65,4,2,1,35,1,0.25,1,35,4,270.8940125,0,2690,0,2,1
53,527e4710-ef1f-4a7e-9bd9-4476b76a99f4,-34.1,116.4,1998,PreservedSpecimen,670,0,0.207979,1,7,20,2,65,4,2,1,35,1,0.25,1,35,4,270.8940125,0,2690,0,2,1
