FID,ALA,lat,lon,year,basis,rain,dist2rds,slope,domstrat,uhtclass,uht,ucrncov,ucrownpc,mhtclass,mht,M_Cwn_Cov,mcrownpc,ghtclass,ght,ccrncov,gcrownpc,commchng,dem,noburns,soil,sandpc,vegclass,roads5k
54,35670a04-964f-4b89-bf96-d5bd4171dbbd,-34.1,116.4,2000,PreservedSpecimen,670,0,0.207979,1,7,20,2,65,4,2,1,35,1,0.25,1,35,4,270.8940125,0,2690,0,2,1
55,fb648a5b-6f6b-49f1-8ca6-3611612566e6,-34.2,116.3,1998,PreservedSpecimen,787,5000,0.272306,1,7,20,2,65,4,2,1,35,1,0.25,1,35,4,264.2409973,0,2690,0,2,1
56,b442e292-d11b-4a5b-9441-7297a8dae1fb,-34.3,116.2,1998,PreservedSpecimen,913,0,0.408767,,,,,,,,,,,,,,4,272.2080078,0,2690,0,5,1
57,a015a06a-881a-4408-a3b6-30adf3732734,-34.3,116.2,1998,PreservedSpecimen,913,0,0.408767,,,,,,,,,,,,,,4,272.2080078,0,2690,0,5,1
58,992a310e-67e2-4f69-b22b-8e15b1c79b40,-34.3,116.2,1998,PreservedSpecimen,913,0,0.408767,,,,,,,,,,,,,,4,272.2080078,0,2690,0,5,1
59,8178f3e9-dcec-44ad-ac70-8c86563ca6b4,-34.3,116.2,1998,PreservedSpecimen,913,0,0.408767,,,,,,,,,,,,,,4,272.2080078,0,2690,0,5,1
60,7786f92a-2540-4f6a-b2e8-a231924902bc,-34.1,116.3,1997,PreservedSpecimen,738,0,0.0320492,1,7,20,2,65,4,2,1,35,1,0.25,1,35,4,315.0100098,1,2690,0,2,1
62,d1f0874f-3da0-41e9-b9bb-1734d3be19a7,-34.3,116.2,1998,PreservedSpecimen,913,0,0.408767,,,,,,,,,,,,,,4,272.2080078,0,2690,0,5,1
63,c772a53b-a642-4d17-9270-9a7f5c468528,-34.3,116.2,1997,PreservedSpecimen,913,0,0.408767,,,,,,,,,,,,,,4,272.2080078,0,2690,0,5,1
64,c19485d8-c978-49ca-9158-b1b80b5e8cf6,-34.1,116.3,1999,PreservedSpecimen,738,0,0.0320492,1,7,20,2,65,4,2,1,35,1,0.25,1,35,4,315.0100098,1,2690,0,2,1
65,be13dd22-7004-4b58-ab27-3ec042d23468,-34.3,116.5,1976,PreservedSpecimen,717,0,0.130322,,,,,,,,,,,,,,4,222.2299957,1,2690,0,1,0
67,9c8374c6-91e1-4e8a-8866-9a5825e338dd,-34.1,116.4,1998,PreservedSpecimen,670,0,0.207979,1,7,20,2,65,4,2,1,35,1,0.25,1,35,4,270.8940125,0,2690,0,2,1
68,852d9c51-6bfb-470b-aa21-ef844c869abb,-34.3,116.2,1998,PreservedSpecimen,913,0,0.408767,,,,,,,,,,,,,,4,272.2080078,0,2690,0,5,1
69,7149b6fe-7d6a-49c5-a592-f90e9bddf861,-34.1,116.4,1998,PreservedSpecimen,670,0,0.207979,1,7,20,2,65,4,2,1,35,1,0.25,1,35,4,270.8940125,0,2690,0,2,1
70,63f2d5bd-e063-43b8-9924-00dcccf2b2ba,-34.3,116.2,1962,PreservedSpecimen,913,0,0.408767,,,,,,,,,,,,,,4,272.2080078,0,2690,0,5,1
71,582658fe-7d27-4018-b23e-6c7c30d5af2b,-34.1,116.4,1998,PreservedSpecimen,670,0,0.207979,1,7,20,2,65,4,2,1,35,1,0.25,1,35,4,270.8940125,0,2690,0,2,1
73,38dfb6fd-0aa9-44ce-a2a4-656fa7db7a47,-34.1,116.4,1998,PreservedSpecimen,670,0,0.207979,1,7,20,2,65,4,2,1,35,1,0.25,1,35,4,270.8940125,0,2690,0,2,1
74,2e814dfa-e979-4be5-a5a6-35c275351fbf,-34.3,116.2,1997,PreservedSpecimen,913,0,0.408767,,,,,,,,,,,,,,4,272.2080078,0,2690,0,5,1
75,2783ccf8-56d9-42d0-a504-119ce9a50b27,-34.1,116.4,1998,PreservedSpecimen,670,0,0.207979,1,7,20,2,65,4,2,1,35,1,0.25,1,35,4,270.8940125,0,2690,0,2,1
76,26ae978f-6488-4ebd-9f55-e6822d3eb22b,-34.1,116.3,1999,PreservedSpecimen,738,0,0.0320492,1,7,20,2,65,4,2,1,35,1,0.25,1,35,4,315.0100098,1,2690,0,2,1
77,1c25b959-e72a-4083-9775-71fb536b9929,-34.1,116.4,1998,PreservedSpecimen,670,0,0.207979,1,7,20,2,65,4,2,1,35,1,0.25,1,35,4,270.8940125,0,2690,0,2,1
78,004b3ce2-be37-4a9c-890b-c50321f4aa60,-34.1,116.4,1998,PreservedSpecimen,670,0,0.207979,1,7,20,2,65,4,2,1,35,1,0.25,1,35,4,270.8940125,0,2690,0,2,1
80,fc97108b-76a7-4ac0-b344-edfe3b99a1ca,-34.3,116.5,1994,PreservedSpecimen,717,0,0.130322,,,,,,,,,,,,,,4,222.2299957,1,2690,0,1,0
82,e7e04a23-3145-4cd5-9915-eca5a37fba5e,-34.3,116.5,2002,PreservedSpecimen,717,0,0.130322,,,,,,,,,,,,,,4,222.2299957,1,2690,0,1,0
83,6db606d6-55cf-4e8c-859a-3f5663138c55,-34.2,116.2,2001,PreservedSpecimen,809,0,0.231068,,,,,,,,,,,,,,98,260.9259949,0,2690,0,5,1
84,6d587a65-e225-4070-8e42-b7d79efc68a6,-34.1,116.4,1998,PreservedSpecimen,670,0,0.207979,1,7,20,2,65,4,2,1,35,1,0.25,1,35,4,270.8940125,0,2690,0,2,1
85,6b508911-36ed-49a3-8940-9b9636711c0e,-34.3,116.5,1994,PreservedSpecimen,717,0,0.130322,,,,,,,,,,,,,,4,222.2299957,1,2690,0,1,0
25,f93e145c-bf60-4683-8b62-648093a17d96,-33.8,116.4,1967,PreservedSpecimen,593,0,0.240807,,,,,,,,,,,,,,98,248.6190033,0,2700,0,5,1
66,9e1ce30f-728a-436d-aa3a-219f0af90229,-33.8,116.4,1991,PreservedSpecimen,593,0,0.240807,,,,,,,,,,,,,,98,248.6190033,0,2700,0,5,1
22,cad3d89c-0a4a-4ddd-a139-9265fd687c16,-34.1,116.6,1999,PreservedSpecimen,648,0,0.145248,,,,,,,,,,,,,,4,270.2630005,0,2703,0,1,0
32,9f07011c-66c7-4f24-81a4-3e7b4b40c793,-34.2,116.6,0,PreservedSpecimen,664,0,0.181757,1,7,20,1,35,4,2,2,65,,,,,8,242.4499969,1,2703,0,1,0
36,7a9e1b1a-af3d-4b00-a174-36de783df401,-34.3,116.7,0,PreservedSpecimen,679,0,0.201405,1,7,20,2,65,4,2,1,35,1,0.25,1,35,4,211.9149933,0,2703,0,5,1
79,fd06a5d6-6ffb-4615-b714-b469cb921e3c,-34.2,116.4,1971,PreservedSpecimen,696,0,0.182918,1,7,20,2,65,4,2,1,35,1,0.25,1,35,4,197.9309998,1,2703,0,2,1
87,3d4d9b1f-ddc0-4406-b47b-ad7e164b94e8,-34.3,116.6,2001,PreservedSpecimen,689,0,0.259354,1,7,20,2,65,4,2,1,35,1,0.25,1,35,4,210.1679993,0,2703,0,1,1
29,d5fa8d0a-337b-49c7-90ed-0dc08f1e9fe3,-33.7,117.6,0,PreservedSpecimen,435,0,0.189399,1,7,20,1,35,4,2,2,65,,,,,98,314.8760071,0,2820,0,5,1
61,5be83903-6d28-4c9f-94d5-f65cd8e93aa0,-34.1,117.3,1900,PreservedSpecimen,508,0,0.225946,,,,,,,,,,,,,,98,315.928009,0,2820,0,5,0
72,4aad0185-768a-44ed-934d-2cc53358f411,-33.6,117.2,1900,PreservedSpecimen,440,5000,0.176884,,,,,,,,,,,,,,98,282.4729919,0,2820,0,5,1
446,25440d6e-36d1-4574-b5a9-3129eb729620,-32.5,116.9,1961,PreservedSpecimen,437,5000,0.333798,,,,,,,,,,,,,,98,339.6040039,0,2821,0,5,1
454,79a8e51d-b16c-4c6a-8757-e4dbba49dfa3,-32.6,117.3,1959,PreservedSpecimen,397,0,0.145346,,,,,,,,,,,,,,98,357.6740112,0,2821,0,5,1
456,09fd8e85-07a0-4104-a5b4-786a9e7c185d,-32.6,117.3,1959,PreservedSpecimen,397,0,0.145346,,,,,,,,,,,,,,98,357.6740112,0,2821,0,5,1
2,0add5b18-b54d-413a-8711-8c2d113bb18f,-34.5,116,2001,PreservedSpecimen,1132,0,0.328307,1,8,>30,2,65,4,2,2,65,1,0.25,1,35,98,92.6996994,0,2830,0,2,1
411,ab1253c6-50fe-427a-9c6c-9772df32e265,-32.8,117,1998,PreservedSpecimen,454,0,0.106308,,,,,,,,,,,,,,98,324.5190125,0,2832,0,2,1
412,42d69766-2778-4d34-9f9c-5049d7369386,-32.5,117.3,1964,PreservedSpecimen,363,0,0.429561,,,,,,,,,,,,,,98,329.6319885,0,2832,0,5,1
413,156f2ad0-5a3c-4000-8748-d5bc64434079,-32.5,117.2,1970,PreservedSpecimen,393,0,0.19007,,,,,,,,,,,,,,98,342.8240051,1,2832,0,5,1
414,fa7e43f7-69f5-48bb-b419-364cdd1d1918,-32.7,116.7,1963,PreservedSpecimen,501,0,0.315536,,,,,,,,,,,,,,98,313.8269958,0,2832,0,3,1
415,c2ab4070-c561-401b-b30a-252d65eaa693,-32.5,117.4,1906,PreservedSpecimen,358,0,0.333119,,,,,,,,,,,,,,98,337.7380066,0,2832,0,5,1
416,359f6484-b6b9-4f5a-bc6e-536c4611309f,-32.5,117.2,1967,PreservedSpecimen,393,0,0.19007,,,,,,,,,,,,,,98,342.8240051,1,2832,0,5,1
417,23256dac-a049-4013-920d-2f1e425dad88,-32.5,117.2,1969,PreservedSpecimen,393,0,0.19007,,,,,,,,,,,,,,98,342.8240051,1,2832,0,5,1
418,fbc4ced7-4519-47c1-88ee-4d3e6fe35bf6,-32.7,116.8,1964,PreservedSpecimen,452,0,0.329304,,,,,,,,,,,,,,98,276.3880005,0,2832,0,2,0
419,fbb486dd-4f1e-4298-aa8a-30ea12d48afd,-32.7,116.8,1964,PreservedSpecimen,452,0,0.329304,,,,,,,,,,,,,,98,276.3880005,0,2832,0,2,0
420,ad2a2a8e-1db5-4c39-a8a2-f7bd82bdba77,-32.7,116.8,1964,PreservedSpecimen,452,0,0.329304,,,,,,,,,,,,,,98,276.3880005,0,2832,0,2,0
421,7d966078-9592-4937-931c-ff8c79d40101,-32.7,116.8,1964,PreservedSpecimen,452,0,0.329304,,,,,,,,,,,,,,98,276.3880005,0,2832,0,2,0
422,00982fbe-409a-40e0-ba42-fe6ad08544d4,-32.5,117.2,1968,PreservedSpecimen,393,0,0.19007,,,,,,,,,,,,,,98,342.8240051,1,2832,0,5,1
423,f3c01234-6b3c-4f8d-8a54-4cedfff1b5ec,-32.5,117.2,0,PreservedSpecimen,393,0,0.19007,,,,,,,,,,,,,,98,342.8240051,1,2832,0,5,1
424,e41c046d-6ea2-4a4c-a559-dc0ca3d55e56,-32.5,117.2,0,PreservedSpecimen,393,0,0.19007,,,,,,,,,,,,,,98,342.8240051,1,2832,0,5,1
425,d192fd03-b61d-427d-a59a-8bf824a4fcdf,-32.5,117.2,0,PreservedSpecimen,393,0,0.19007,,,,,,,,,,,,,,98,342.8240051,1,2832,0,5,1
426,cf377e3e-12fa-4c4d-9f12-6858605810cc,-32.5,117.2,0,PreservedSpecimen,393,0,0.19007,,,,,,,,,,,,,,98,342.8240051,1,2832,0,5,1
427,cabe1340-d1e2-45ee-81df-769d2228b320,-32.5,117.2,0,PreservedSpecimen,393,0,0.19007,,,,,,,,,,,,,,98,342.8240051,1,2832,0,5,1
428,bfc81585-8a59-4644-a7c8-400cf37df499,-32.5,117.2,0,PreservedSpecimen,393,0,0.19007,,,,,,,,,,,,,,98,342.8240051,1,2832,0,5,1
429,bad8ec19-302d-42b2-b913-35350cf9204e,-32.5,117.2,0,PreservedSpecimen,393,0,0.19007,,,,,,,,,,,,,,98,342.8240051,1,2832,0,5,1
432,84ea6419-d366-44e4-956e-863cb5b7c83e,-32.5,117.2,0,PreservedSpecimen,393,0,0.19007,,,,,,,,,,,,,,98,342.8240051,1,2832,0,5,1
433,84dd78b2-760d-4c8f-a564-effd1301c7ba,-32.5,117.2,0,PreservedSpecimen,393,0,0.19007,,,,,,,,,,,,,,98,342.8240051,1,2832,0,5,1
435,5dcf9250-9b60-4965-89f1-b127abec578a,-32.5,117.3,0,PreservedSpecimen,363,0,0.429561,,,,,,,,,,,,,,98,329.6319885,0,2832,0,5,1
436,5d81cc31-7fc4-4804-94c3-10e4982a1d9f,-32.5,117.2,0,PreservedSpecimen,393,0,0.19007,,,,,,,,,,,,,,98,342.8240051,1,2832,0,5,1
437,5567940d-5f39-4b21-8036-b1f486deccf4,-32.5,117.2,0,PreservedSpecimen,393,0,0.19007,,,,,,,,,,,,,,98,342.8240051,1,2832,0,5,1
438,3e5a4875-a7b0-4b92-ab20-0162ff79ab3f,-32.5,117.1,0,PreservedSpecimen,397,0,0.303435,,,,,,,,,,,,,,98,315.6650085,1,2832,0,5,1
439,223c7340-1ccc-444b-8057-adf140cd7d42,-32.5,117.2,0,PreservedSpecimen,393,0,0.19007,,,,,,,,,,,,,,98,342.8240051,1,2832,0,5,1
440,1a3bed54-0b96-4638-a420-6b95cee4e44e,-32.5,117.2,0,PreservedSpecimen,393,0,0.19007,,,,,,,,,,,,,,98,342.8240051,1,2832,0,5,1
441,17fb9571-db67-4472-a472-07b2e8deaf26,-32.5,117.2,0,PreservedSpecimen,393,0,0.19007,,,,,,,,,,,,,,98,342.8240051,1,2832,0,5,1
442,041ce54a-6370-4c3e-b4ac-6fd68f8cff63,-32.7,116.8,0,PreservedSpecimen,452,0,0.329304,,,,,,,,,,,,,,98,276.3880005,0,2832,0,2,0
443,01b02cf1-f21f-4fbb-98a2-c999b9d0ae3a,-32.5,117.2,0,PreservedSpecimen,393,0,0.19007,,,,,,,,,,,,,,98,342.8240051,1,2832,0,5,1
444,cf65364d-12e6-4e76-b22b-2a5d79699f21,-32.5,117.2,1967,PreservedSpecimen,393,0,0.19007,,,,,,,,,,,,,,98,342.8240051,1,2832,0,5,1
445,5100a6a6-f2ba-4fb8-b71c-a330671d8c15,-32.8,116.9,1995,PreservedSpecimen,456,0,0.239906,1,7,20,1,35,,,,,,,,,8,291.29599,0,2832,0,2,1
447,de6774de-1634-4575-932e-10adb6a83aa0,-32.4,117.4,1906,PreservedSpecimen,338,0,0.0909243,,,,,,,,,,,,,,8,255.223999,0,2832,0,5,1
448,90eecd43-d705-41a3-96ac-f89608c6e0fd,-32.5,117.2,1968,PreservedSpecimen,393,0,0.19007,,,,,,,,,,,,,,98,342.8240051,1,2832,0,5,1
449,73e2a7e2-4cf8-4437-bda6-d9d0be4cb487,-32.4,117.4,1906,PreservedSpecimen,338,0,0.0909243,,,,,,,,,,,,,,8,255.223999,0,2832,0,5,1
450,f95f79bd-09dc-4f10-b347-3570a517abca,-32.5,117.2,1967,PreservedSpecimen,393,0,0.19007,,,,,,,,,,,,,,98,342.8240051,1,2832,0,5,1
451,ec26498d-e8bd-4db4-8084-86646d7f2ea0,-32.5,117.2,1967,PreservedSpecimen,393,0,0.19007,,,,,,,,,,,,,,98,342.8240051,1,2832,0,5,1
452,d5204c94-4954-4a3e-b81d-f1fdf726b915,-32.5,117.3,1959,PreservedSpecimen,363,0,0.429561,,,,,,,,,,,,,,98,329.6319885,0,2832,0,5,1
453,b554a855-69e4-4b48-bbb9-dd17d0874eaf,-32.5,117.3,1959,PreservedSpecimen,363,0,0.429561,,,,,,,,,,,,,,98,329.6319885,0,2832,0,5,1
455,1874c553-6821-4d45-823b-8259bd1ccd63,-32.5,117.3,1959,PreservedSpecimen,363,0,0.429561,,,,,,,,,,,,,,98,329.6319885,0,2832,0,5,1
457,eeba1232-3d48-4cd5-9e0f-65dd1b30d84b,-32.5,117.3,1971,PreservedSpecimen,363,0,0.429561,,,,,,,,,,,,,,98,329.6319885,0,2832,0,5,1
458,90d605c9-888e-41eb-9ba7-996cce06f733,-32.5,117.2,1967,PreservedSpecimen,393,0,0.19007,,,,,,,,,,,,,,98,342.8240051,1,2832,0,5,1
459,714848be-2e5a-4371-a610-23ca8b14a096,-32.8,117,1961,PreservedSpecimen,454,0,0.106308,,,,,,,,,,,,,,98,324.5190125,0,2832,0,2,1
460,6d9f7b33-38f1-4966-8d1e-94d2c39a141c,-32.5,117.2,1967,PreservedSpecimen,393,0,0.19007,,,,,,,,,,,,,,98,342.8240051,1,2832,0,5,1
461,14414926-6577-467b-8cf5-2a6806da90e4,-32.5,117.2,1967,PreservedSpecimen,393,0,0.19007,,,,,,,,,,,,,,98,342.8240051,1,2832,0,5,1
462,d916f595-9123-42ee-b635-17a142b3c2d9,-32.8,117,1961,PreservedSpecimen,454,0,0.106308,,,,,,,,,,,,,,98,324.5190125,0,2832,0,2,1
463,429dab33-7e5e-4f03-bbfa-ad976a77261c,-32.5,117.2,1967,PreservedSpecimen,393,0,0.19007,,,,,,,,,,,,,,98,342.8240051,1,2832,0,5,1
464,2ca94f6a-f62e-45d1-87c5-04026abc93be,-32.5,117.1,1992,PreservedSpecimen,397,0,0.303435,,,,,,,,,,,,,,98,315.6650085,1,2832,0,5,1
465,f65e9432-9661-4b4b-a381-d280173d5768,-32.9,117,1964,PreservedSpecimen,469,7071.069824,0.226465,,,,,,,,,,,,,,8,334.2049866,0,2832,0,5,1
466,ddd69674-d99c-4a04-89c0-08f5214caec2,-32.8,117,1997,PreservedSpecimen,454,0,0.106308,,,,,,,,,,,,,,98,324.5190125,0,2832,0,2,1
467,8fde9c34-5315-4991-afd2-56af33b94097,-32.9,116.9,1999,PreservedSpecimen,478,0,0.226611,,,,,,,,,,,,,,98,305.7279968,0,2832,0,5,0
468,626d5ef5-5a17-41d9-9cdd-175c79cee43b,-32.8,116.8,1964,PreservedSpecimen,485,0,0.171864,,,,,,,,,,,,,,98,287.2189941,0,2832,0,5,1
469,56476107-776e-43d2-9dd7-e0947ae3fec8,-32.9,117,1964,PreservedSpecimen,469,7071.069824,0.226465,,,,,,,,,,,,,,8,334.2049866,0,2832,0,5,1
470,87545434-74ba-4a21-bafc-9bfad63f6e5c,-32.5,117.2,1967,PreservedSpecimen,393,0,0.19007,,,,,,,,,,,,,,98,342.8240051,1,2832,0,5,1
471,6f9da503-04d8-4294-8e53-e17d7024c080,-32.5,117.2,1968,PreservedSpecimen,393,0,0.19007,,,,,,,,,,,,,,98,342.8240051,1,2832,0,5,1
472,1c34b156-7c1c-4379-b067-43b13993e538,-32.7,116.9,1984,PreservedSpecimen,437,0,0.199329,1,7,20,1,35,,,,,,,,,98,296.4379883,0,2832,0,5,1
473,d7e4f729-3224-4748-bbd2-3fbe484875de,-32.5,117.2,1967,PreservedSpecimen,393,0,0.19007,,,,,,,,,,,,,,98,342.8240051,1,2832,0,5,1
474,d7628699-33a7-4a01-b587-3999ec54239d,-32.5,117.1,1990,PreservedSpecimen,397,0,0.303435,,,,,,,,,,,,,,98,315.6650085,1,2832,0,5,1
475,d7201e21-5ed3-4606-a2b9-8d33a16e2cf8,-32.8,116.9,1995,PreservedSpecimen,456,0,0.239906,1,7,20,1,35,,,,,,,,,8,291.29599,0,2832,0,2,1
476,33c35733-4f8b-41b2-b816-617d173ece4e,-32.7,116.8,1967,PreservedSpecimen,452,0,0.329304,,,,,,,,,,,,,,98,276.3880005,0,2832,0,2,0
40,430ad488-9d37-4b79-a1b4-88319de068d7,-34.3,117.6,0,PreservedSpecimen,520,0,0.278279,1,7,20,1,35,3,1 TO 2,2,65,1,0.25,1,35,98,322.5020142,0,2833,0,5,1
431,b23ddb31-1863-4ba4-91d5-62ce0e60eb69,-32.1,116.9,0,PreservedSpecimen,410,0,0.0399607,,,,,,,,,,,,,,98,206.8619995,0,2895,0,5,1
434,6eb22295-0d06-4ef3-8b63-a5c12dd8f603,-32.1,116.9,0,PreservedSpecimen,410,0,0.0399607,,,,,,,,,,,,,,98,206.8619995,0,2895,0,5,1
31,ad081dbe-c73b-4add-acd7-6f53467bea13,-35,117.7,0,PreservedSpecimen,885,0,0.253685,,,,,,,,,,,,,,38,15.0566998,0,2990,0,3,1
33,93541918-93b4-42aa-b079-6fd9678882f9,-35,117.7,0,PreservedSpecimen,885,0,0.253685,,,,,,,,,,,,,,38,15.0566998,0,2990,0,3,1
1,5077ce7e-3245-4937-9ef3-1a9ae581a503,-34.1,115,1914,PreservedSpecimen,1057,,,,,,,,,,,,,,,,21,124.560997,0,,,1,1
4,f0fdf3d7-c187-4948-97db-19d8e68db4e2,-34.1,115,0,PreservedSpecimen,1057,,,,,,,,,,,,,,,,21,124.560997,0,,,1,1
5,e945d6ae-8dfd-4d70-af36-2feba87f76d4,-34.1,115,0,PreservedSpecimen,1057,,,,,,,,,,,,,,,,21,124.560997,0,,,1,1
6,e756cea2-cb04-46d6-b065-70ac735b857e,-34.1,115,0,PreservedSpecimen,1057,,,,,,,,,,,,,,,,21,124.560997,0,,,1,1
7,df2c85d6-5ba5-4cad-b93d-014a19dafc82,-34.1,115,0,PreservedSpecimen,1057,,,,,,,,,,,,,,,,21,124.560997,0,,,1,1
10,aeff26e6-4101-46dc-804c-b640403162af,-34.1,115,0,PreservedSpecimen,1057,,,,,,,,,,,,,,,,21,124.560997,0,,,1,1
11,acf031c8-db85-49bd-9b50-8f58bbfc15d2,-34.1,115,0,PreservedSpecimen,1057,,,,,,,,,,,,,,,,21,124.560997,0,,,1,1
12,885bc4c3-9b9b-4fd4-b28e-df5c462334f9,-34.1,115,0,PreservedSpecimen,1057,,,,,,,,,,,,,,,,21,124.560997,0,,,1,1
13,460925d1-282c-48bf-b6c9-1b26e770fd70,-34.1,115,0,PreservedSpecimen,1057,,,,,,,,,,,,,,,,21,124.560997,0,,,1,1
15,1c09c11d-76d6-4b10-b451-6444893f317d,-34.1,115,0,PreservedSpecimen,1057,,,,,,,,,,,,,,,,21,124.560997,0,,,1,1
90,f20aef81-48e4-428a-92fe-c24387acdc73,-34.75405,136.0055,2001,HumanObservation,399,,,,,,,,,,,,,,,,29,1.40265,0,,,,1
91,8e947e49-2930-4177-add3-89b5d162fe8b,-34.74323,135.97386,2001,HumanObservation,415,,,,,,,,,,,,,,,,,,0,,,,0
92,0bf88e9c-6e99-49de-b54c-487f5a0c7d88,-34.75405,136.0055,2001,HumanObservation,399,,,,,,,,,,,,,,,,29,1.40265,0,,,,1
93,e0207878-1ada-4f31-932e-056b15c20e65,-33.20179,134.60011,1996,HumanObservation,343,,,,,,,,,,,,,,,,32,54.6287003,0,,,5,0
94,dfe801d1-49b4-4ab6-9d91-ee1b0f45a7e7,-33.19557,134.63179,1996,HumanObservation,331,,,,,,,,,,,,,,,,49,,0,,,,0
95,da132a3d-306c-4cd3-83bd-13bc29860cfa,-33.20179,134.60011,1996,HumanObservation,343,,,,,,,,,,,,,,,,32,54.6287003,0,,,5,0
96,9d886bd0-8c6d-41d5-98c3-59d7357a0cc3,-34.75405,136.0055,2000,HumanObservation,399,,,,,,,,,,,,,,,,29,1.40265,0,,,,1
97,8b2170d6-b3ac-4621-9ec8-558d3ca5ba6b,-34.75405,136.0055,1999,HumanObservation,399,,,,,,,,,,,,,,,,29,1.40265,0,,,,1
98,85591573-6efe-41ab-a0a6-36120a42f433,-33.22395,134.62094,1996,HumanObservation,335,,,,,,,,,,,,,,,,21,57.9869995,0,,,1,0
99,645bbafc-2d7f-43ac-aad4-47621d0bef12,-34.75405,136.0055,2001,HumanObservation,399,,,,,,,,,,,,,,,,29,1.40265,0,,,,1
100,6352b374-1937-4042-a343-bf4b780ecb8f,-34.75405,136.0055,2000,HumanObservation,399,,,,,,,,,,,,,,,,29,1.40265,0,,,,1
101,5080244d-5e4a-4db7-a0bc-0380f2ab6636,-34.75405,136.0055,2000,HumanObservation,399,,,,,,,,,,,,,,,,29,1.40265,0,,,,1
102,47c57266-1c39-4119-b9bb-6336ca35c217,-33.22395,134.62094,1996,HumanObservation,335,,,,,,,,,,,,,,,,21,57.9869995,0,,,1,0
103,2cc6af35-9772-4ec0-9af1-d0f3de89823a,-34.75405,136.0055,2000,HumanObservation,399,,,,,,,,,,,,,,,,29,1.40265,0,,,,1
104,295b0167-df4f-4aaf-a0ee-abaef7a94c20,-33.22395,134.62094,1996,HumanObservation,335,,,,,,,,,,,,,,,,21,57.9869995,0,,,1,0
105,29183d77-e2fa-4f76-9e05-9ab5fd8d438e,-34.75405,136.0055,2001,HumanObservation,399,,,,,,,,,,,,,,,,29,1.40265,0,,,,1
106,17df6137-6168-45c9-90de-d82ed8a1b189,-33.20179,134.60011,1996,HumanObservation,343,,,,,,,,,,,,,,,,32,54.6287003,0,,,5,0
107,12438631-a49f-4ed9-9d84-c1f4442dc8fd,-33.22177,134.64563,1996,HumanObservation,335,0,,,,,,,,,,,,,,,32,,0,,,,0
108,00c37918-b29c-4812-aafe-6349c53bd2d8,-34.75405,136.0055,2000,HumanObservation,399,,,,,,,,,,,,,,,,29,1.40265,0,,,,1
478,33f251a3-295d-43fa-9151-910e09266b2a,-25.9,113.9,1972,PreservedSpecimen,227,,,,,,,,,,,,,,,,99,,0,,,0,0
